"filename","subject","date","time","avg_rxn_time_free","avg_choice_rxn_time_free"
"./Ship3_Latin-square/2019-09-09_10h22m_Subject 47086.txt","47086",2019-09-09,"10:22",800.454545454545,208.581818181818
"./Ship3_Latin-square/2019-09-09_10h22m_Subject 47246.txt","47246",2019-09-09,"10:22",715.866666666667,185.05
"./Ship3_Latin-square/2019-09-09_10h22m_Subject 47635.txt","47635",2019-09-09,"10:22",472.116666666667,251.133333333333
"./Ship3_Latin-square/2019-09-09_10h22m_Subject 47779.txt","47779",2019-09-09,"10:22",7155.5,129.833333333333
"./Ship3_Latin-square/2019-09-09_10h22m_Subject 47797.txt","47797",2019-09-09,"10:22",3943.91666666667,209.416666666667
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 46900.txt","46900",2019-09-09,"11:35",149.283333333333,222.183333333333
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 46986.txt","46986",2019-09-09,"11:35",1111.24561403509,144.017543859649
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47076.txt","47076",2019-09-09,"11:35",356.05,314.716666666667
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47079.txt","47079",2019-09-09,"11:35",316.033333333333,192.883333333333
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47082.txt","47082",2019-09-09,"11:35",1828,165.291666666667
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47092.txt","47092",2019-09-09,"11:35",158.716666666667,207.933333333333
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47226.txt","47226",2019-09-09,"11:35",726.95,233.75
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47227.txt","47227",2019-09-09,"11:35",446.483333333333,178.883333333333
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47250.txt","47250",2019-09-09,"11:35",306.883333333333,174.283333333333
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47645.txt","47645",2019-09-09,"11:35",6374.14285714286,247
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47646.txt","47646",2019-09-09,"11:35",545.916666666667,144.2
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47755.txt","47755",2019-09-09,"11:35",418.766666666667,252.85
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47760.txt","47760",2019-09-09,"11:35",225.266666666667,249.716666666667
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47770.txt","47770",2019-09-09,"11:35",3184.25641025641,533.74358974359
"./Ship3_Latin-square/2019-09-09_11h35m_Subject 47795.txt","47795",2019-09-09,"11:35",1067.21276595745,471.042553191489
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47229.txt","47229",2019-09-09,"11:40",270.983333333333,188.483333333333
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47233.txt","47233",2019-09-09,"11:40",202.383333333333,195.033333333333
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47234.txt","47234",2019-09-09,"11:40",342.75,184.683333333333
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47241.txt","47241",2019-09-09,"11:40",166.716666666667,104.633333333333
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47247.txt","47247",2019-09-09,"11:40",427.3,196.7
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47777.txt","47777",2019-09-09,"11:40",2181.71111111111,357.113636363636
"./Ship3_Latin-square/2019-09-09_11h40m_Subject 47784.txt","47784",2019-09-09,"11:40",178.416666666667,206.966666666667
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 46880.txt","46880",2019-09-09,"12:47",182.616666666667,111.35
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 46882.txt","46882",2019-09-09,"12:47",1324.68518518519,222.037037037037
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 46883.txt","46883",2019-09-09,"12:47",299.283333333333,254.666666666667
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 46894.txt","46894",2019-09-09,"12:47",635.783333333333,333.533333333333
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47088.txt","47088",2019-09-09,"12:47",364.716666666667,217.116666666667
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47228.txt","47228",2019-09-09,"12:47",445.733333333333,126.35
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47243.txt","47243",2019-09-09,"12:47",611.333333333333,191.516666666667
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47249.txt","47249",2019-09-09,"12:47",1726,285.327272727273
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47639.txt","47639",2019-09-09,"12:47",166,131.033333333333
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47649.txt","47649",2019-09-09,"12:47",582.366666666667,165.983333333333
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47758.txt","47758",2019-09-09,"12:47",196.2,241.983333333333
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47759.txt","47759",2019-09-09,"12:47",186.533333333333,184.983333333333
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47776.txt","47776",2019-09-09,"12:47",160.4,182.983333333333
"./Ship3_Latin-square/2019-09-09_12h47m_Subject 47799.txt","47799",2019-09-09,"12:47",387.233333333333,233.766666666667
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 46881.txt","46881",2019-09-09,"12:54",737.245614035088,190.175438596491
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 47087.txt","47087",2019-09-09,"12:54",819.2,245.416666666667
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 47626.txt","47626",2019-09-09,"12:54",426.283333333333,266.033333333333
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 47634.txt","47634",2019-09-09,"12:54",1082.29090909091,224.036363636364
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 47640.txt","47640",2019-09-09,"12:54",1231.52083333333,214.895833333333
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 47754.txt","47754",2019-09-09,"12:54",2824.11764705882,299.441176470588
"./Ship3_Latin-square/2019-09-09_12h54m_Subject 47800.txt","47800",2019-09-09,"12:54",871.783333333333,186.966666666667
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 46876.txt","46876",2019-09-09,"13:59",1173.58333333333,109.383333333333
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 46877.txt","46877",2019-09-09,"13:59",339.266666666667,276.883333333333
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 46893.txt","46893",2019-09-09,"13:59",99.6166666666667,187.133333333333
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 46895.txt","46895",2019-09-09,"13:59",1148.58181818182,375.127272727273
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47638.txt","47638",2019-09-09,"13:59",1001.01666666667,242.316666666667
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47757.txt","47757",2019-09-09,"13:59",2366.2380952381,208.785714285714
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47769.txt","47769",2019-09-09,"13:59",1239.10714285714,173.160714285714
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47771.txt","47771",2019-09-09,"13:59",362.55,152.45
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47775.txt","47775",2019-09-09,"13:59",948.423728813559,235.576271186441
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47781.txt","47781",2019-09-09,"13:59",382.35,205.55
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47782.txt","47782",2019-09-09,"13:59",193.933333333333,96.0666666666667
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47783.txt","47783",2019-09-09,"13:59",1566.45762711864,161.864406779661
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47785.txt","47785",2019-09-09,"13:59",712.316666666667,236.816666666667
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47786.txt","47786",2019-09-09,"13:59",1693.92307692308,246.25
"./Ship3_Latin-square/2019-09-09_13h59m_Subject 47788.txt","47788",2019-09-09,"13:59",309.083333333333,212.45
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 46888.txt","46888",2019-09-09,"14:03",423.016666666667,214.9
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 46889.txt","46889",2019-09-09,"14:03",176.766666666667,233.966666666667
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 46892.txt","46892",2019-09-09,"14:03",220.466666666667,243.45
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 46898.txt","46898",2019-09-09,"14:03",285.416666666667,122
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 47097.txt","47097",2019-09-09,"14:03",332.816666666667,244.433333333333
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 47099.txt","47099",2019-09-09,"14:03",224.466666666667,243.716666666667
"./Ship3_Latin-square/2019-09-09_14h03m_Subject 47798.txt","47798",2019-09-09,"14:03",677.233333333333,187.966666666667
"./Ship3_Latin-square/2019-09-09_15h22m_Subject 47080.txt","47080",2019-09-09,"15:22",216.433333333333,116.266666666667
"./Ship3_Latin-square/2019-09-09_15h22m_Subject 47089.txt","47089",2019-09-09,"15:22",2171.45,430.75
"./Ship3_Latin-square/2019-09-09_15h22m_Subject 47762.txt","47762",2019-09-09,"15:22",600.483333333333,193.466666666667
"./Ship3_Latin-square/2019-09-09_15h22m_Subject 47791.txt","47791",2019-09-09,"15:22",93.5166666666667,174.066666666667
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 46878.txt","46878",2019-09-10,"10:09",149.216666666667,233.15
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 46885.txt","46885",2019-09-10,"10:09",718.733333333333,112.266666666667
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 46899.txt","46899",2019-09-10,"10:09",298.816666666667,147.666666666667
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47081.txt","47081",2019-09-10,"10:09",183.516666666667,112.983333333333
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47091.txt","47091",2019-09-10,"10:09",902.283333333333,294.533333333333
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47231.txt","47231",2019-09-10,"10:09",724.766666666667,130.483333333333
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47238.txt","47238",2019-09-10,"10:09",211.883333333333,353.25
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47242.txt","47242",2019-09-10,"10:09",427.816666666667,203.733333333333
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47244.txt","47244",2019-09-10,"10:09",343.75,411.4
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47633.txt","47633",2019-09-10,"10:09",477.15,197
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47636.txt","47636",2019-09-10,"10:09",1003.41666666667,198.816666666667
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47752.txt","47752",2019-09-10,"10:09",469.633333333333,174.366666666667
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47767.txt","47767",2019-09-10,"10:09",3232.86842105263,388.5
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47768.txt","47768",2019-09-10,"10:09",5736.75,234.458333333333
"./Ship3_Latin-square/2019-09-10_10h09m_Subject 47780.txt","47780",2019-09-10,"10:09",3185.23684210526,1083.05405405405
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 46884.txt","46884",2019-09-10,"10:15",3235.25806451613,2045.38709677419
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 47083.txt","47083",2019-09-10,"10:15",1246.81034482759,308.827586206897
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 47086.txt","47086",2019-09-10,"10:15",304.633333333333,190.866666666667
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 47246.txt","47246",2019-09-10,"10:15",2252.40425531915,271.553191489362
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 47635.txt","47635",2019-09-10,"10:15",440.05,244.333333333333
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 47779.txt","47779",2019-09-10,"10:15",1114.18644067797,169.016949152542
"./Ship3_Latin-square/2019-09-10_10h15m_Subject 47797.txt","47797",2019-09-10,"10:15",8558.5,318
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 46900.txt","46900",2019-09-10,"11:38",337.816666666667,192.6
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 46986.txt","46986",2019-09-10,"11:38",1815.92452830189,144.679245283019
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47076.txt","47076",2019-09-10,"11:38",277.5,233.15
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47079.txt","47079",2019-09-10,"11:38",449.716666666667,224.266666666667
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47082.txt","47082",2019-09-10,"11:38",914.933333333333,150.483333333333
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47092.txt","47092",2019-09-10,"11:38",102.383333333333,213.35
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47226.txt","47226",2019-09-10,"11:38",136.85,182.466666666667
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47227.txt","47227",2019-09-10,"11:38",663.433333333333,149.05
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47229.txt","47229",2019-09-10,"11:38",112.65,167.383333333333
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47233.txt","47233",2019-09-10,"11:38",264.9,215.55
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47234.txt","47234",2019-09-10,"11:38",266.733333333333,213.383333333333
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47241.txt","47241",2019-09-10,"11:38",147.566666666667,162.9
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47247.txt","47247",2019-09-10,"11:38",294.15,152.033333333333
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47250.txt","47250",2019-09-10,"11:38",95.95,111.033333333333
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47645.txt","47645",2019-09-10,"11:38",5489.14285714286,291.5
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47646.txt","47646",2019-09-10,"11:38",457.45,168.4
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47755.txt","47755",2019-09-10,"11:38",360.8,359.183333333333
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47760.txt","47760",2019-09-10,"11:38",171.183333333333,230.3
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47770.txt","47770",2019-09-10,"11:38",3719.64102564103,364.769230769231
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47777.txt","47777",2019-09-10,"11:38",450.983333333333,305.35
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47784.txt","47784",2019-09-10,"11:38",113.066666666667,205.516666666667
"./Ship3_Latin-square/2019-09-10_11h38m_Subject 47795.txt","47795",2019-09-10,"11:38",1062.96078431373,384.529411764706
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 46880.txt","46880",2019-09-10,"13:02",558.283333333333,170.816666666667
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 46882.txt","46882",2019-09-10,"13:02",535.716666666667,523.25
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 46883.txt","46883",2019-09-10,"13:02",237.216666666667,167.7
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 46894.txt","46894",2019-09-10,"13:02",753.266666666667,193.6
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47088.txt","47088",2019-09-10,"13:02",147.933333333333,344.316666666667
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47228.txt","47228",2019-09-10,"13:02",322.1,181.816666666667
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47243.txt","47243",2019-09-10,"13:02",681.016666666667,196.55
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47249.txt","47249",2019-09-10,"13:02",511.333333333333,440.416666666667
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47639.txt","47639",2019-09-10,"13:02",258.5,162.1
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47649.txt","47649",2019-09-10,"13:02",336.7,229.2
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47758.txt","47758",2019-09-10,"13:02",194.3,209.083333333333
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47759.txt","47759",2019-09-10,"13:02",515.033333333333,196.4
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47776.txt","47776",2019-09-10,"13:02",150.883333333333,149.666666666667
"./Ship3_Latin-square/2019-09-10_13h02m_Subject 47799.txt","47799",2019-09-10,"13:02",242.75,316.85
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 46881.txt","46881",2019-09-10,"13:08",650.766666666667,198.4
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47087.txt","47087",2019-09-10,"13:08",518.5,208.75
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47626.txt","47626",2019-09-10,"13:08",1747.56,437.56
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47632.txt","47632",2019-09-10,"13:08",316.566666666667,335.2
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47634.txt","47634",2019-09-10,"13:08",938.929824561404,216.228070175439
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47640.txt","47640",2019-09-10,"13:08",1093.18965517241,162.578947368421
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47754.txt","47754",2019-09-10,"13:08",7561.84615384615,391.576923076923
"./Ship3_Latin-square/2019-09-10_13h08m_Subject 47800.txt","47800",2019-09-10,"13:08",535.15,186.6
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 46876.txt","46876",2019-09-10,"14:24",2616.10714285714,250.178571428571
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 46877.txt","46877",2019-09-10,"14:24",169,194.566666666667
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 46893.txt","46893",2019-09-10,"14:24",95.0166666666667,178.15
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 46895.txt","46895",2019-09-10,"14:24",688.033333333333,150.45
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47638.txt","47638",2019-09-10,"14:24",1030.49152542373,261.864406779661
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47757.txt","47757",2019-09-10,"14:24",1864.17021276596,296.085106382979
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47769.txt","47769",2019-09-10,"14:24",1125.81034482759,166.879310344828
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47771.txt","47771",2019-09-10,"14:24",133.716666666667,139.933333333333
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47775.txt","47775",2019-09-10,"14:24",597.183333333333,143.716666666667
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47781.txt","47781",2019-09-10,"14:24",219.75,230.8
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47782.txt","47782",2019-09-10,"14:24",150.683333333333,103.066666666667
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47783.txt","47783",2019-09-10,"14:24",1821.05555555556,159.277777777778
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47785.txt","47785",2019-09-10,"14:24",373.266666666667,264.133333333333
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47786.txt","47786",2019-09-10,"14:24",2138.9,164.3
"./Ship3_Latin-square/2019-09-10_14h24m_Subject 47788.txt","47788",2019-09-10,"14:24",292.466666666667,211.883333333333
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 46888.txt","46888",2019-09-10,"14:30",151.066666666667,284.633333333333
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 46889.txt","46889",2019-09-10,"14:30",65.1333333333333,151.25
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 46892.txt","46892",2019-09-10,"14:30",159.883333333333,402.35
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 46898.txt","46898",2019-09-10,"14:30",307.65,190.316666666667
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 47097.txt","47097",2019-09-10,"14:30",331.2,177.716666666667
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 47099.txt","47099",2019-09-10,"14:30",78.2833333333333,277.133333333333
"./Ship3_Latin-square/2019-09-10_14h30m_Subject 47798.txt","47798",2019-09-10,"14:30",217.283333333333,179.433333333333
"./Ship3_Latin-square/2019-09-10_15h30m_Subject 47080.txt","47080",2019-09-10,"15:30",210.683333333333,127.083333333333
"./Ship3_Latin-square/2019-09-10_15h30m_Subject 47089.txt","47089",2019-09-10,"15:30",2922.74285714286,826.942857142857
"./Ship3_Latin-square/2019-09-10_15h30m_Subject 47762.txt","47762",2019-09-10,"15:30",358.216666666667,378.916666666667
"./Ship3_Latin-square/2019-09-10_15h30m_Subject 47791.txt","47791",2019-09-10,"15:30",320.55,341.85
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 46878.txt","46878",2019-09-11,"09:50",145.033333333333,140.566666666667
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 46885.txt","46885",2019-09-11,"09:50",896.25,168.8
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 46899.txt","46899",2019-09-11,"09:50",239.883333333333,192.35
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 47081.txt","47081",2019-09-11,"09:50",657.423728813559,541.932203389831
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 47091.txt","47091",2019-09-11,"09:50",474.166666666667,238.916666666667
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 47231.txt","47231",2019-09-11,"09:50",1122.86206896552,200.068965517241
"./Ship3_Latin-square/2019-09-11_09h50m_Subject 47238.txt","47238",2019-09-11,"09:50",174.783333333333,256.95
